Stock,ARIMA_MAE,ARIMA_RMSE,LSTM_MAE,LSTM_RMSE,HYBRID_MAE,HYBRID_RMSE
CIT,75.40633339291666,87.01123520210429,17.923742258476445,23.207270076317453,89.33649911382064,97.32158456241787
DDBL,47.55831458819755,58.97130405675014,12.780858272793473,14.787914693558253,52.57805455199194,63.41881326934314
GBBL,16.73907876786787,22.770834379366732,6.703832207260311,7.809190534948364,19.964209393697896,25.560303560742778
ICFC,26.62674903092559,32.06520551218969,16.592645820423176,18.31500606648321,24.044055403842254,28.802085116586298
KKHC,18.450957340068605,24.90252642051294,3.8172099498716365,6.499321601906388,20.191912123425137,26.833877564885924
NABIL,16.005893535984953,21.94270165497384,4.296025075939492,6.021632259979246,19.517853040466868,24.83982614658567
NLIC,41.44456765972186,49.792870047428465,10.763233919987165,14.603327051537002,43.617748392780655,52.01942717434248
PRIN,106.32770238253907,119.19684838198584,13.502210182699628,16.914174138957627,120.7093983435141,130.80440894755088
SHL,45.029768455124824,51.86302455237156,6.129182388461626,8.960674548110763,53.351055724382874,56.63363624953454
STC,234.5232542128783,282.5367990096046,72.55017655586067,89.42156054287794,220.05212283116495,270.1623714296228
UNL,1044.3912762172536,1288.86655319577,370.4838854461757,504.2953122594174,1087.656632574559,1335.2922291428927
